Path,Family,Instrument ID,Instrument Name,Pitch,Pitch ID,Dynamics,Dynamics ID
Brass/Horn/ordinario/Hn-ord-D#4-ff-N-N.wav,Brass,Hn,French Horn,D#4,63,ff,4
Brass/Horn/ordinario/Hn-ord-E4-ff-N-N.wav,Brass,Hn,French Horn,E4,64,ff,4
Brass/Horn/ordinario/Hn-ord-F4-ff-N-N.wav,Brass,Hn,French Horn,F4,65,ff,4
Brass/Horn/ordinario/Hn-ord-F#4-ff-N-N.wav,Brass,Hn,French Horn,F#4,66,ff,4
Brass/Horn/ordinario/Hn-ord-G4-ff-N-N.wav,Brass,Hn,French Horn,G4,67,ff,4
Brass/Horn/ordinario/Hn-ord-G#4-ff-N-N.wav,Brass,Hn,French Horn,G#4,68,ff,4
Brass/Horn/ordinario/Hn-ord-A4-ff-N-N.wav,Brass,Hn,French Horn,A4,69,ff,4
Brass/Horn/ordinario/Hn-ord-A#4-ff-N-N.wav,Brass,Hn,French Horn,A#4,70,ff,4
Brass/Horn/ordinario/Hn-ord-B4-ff-N-N.wav,Brass,Hn,French Horn,B4,71,ff,4
Brass/Horn/ordinario/Hn-ord-C5-ff-N-N.wav,Brass,Hn,French Horn,C5,72,ff,4
Brass/Horn/ordinario/Hn-ord-C#5-ff-N-N.wav,Brass,Hn,French Horn,C#5,73,ff,4
Brass/Horn/ordinario/Hn-ord-D5-ff-N-N.wav,Brass,Hn,French Horn,D5,74,ff,4
Brass/Horn/ordinario/Hn-ord-D#5-ff-N-T10u.wav,Brass,Hn,French Horn,D#5,75,ff,4
Brass/Horn/ordinario/Hn-ord-E5-ff-N-N.wav,Brass,Hn,French Horn,E5,76,ff,4
Brass/Horn/ordinario/Hn-ord-F5-ff-N-N.wav,Brass,Hn,French Horn,F5,77,ff,4
Brass/Trombone/ordinario/Tbn-ord-A#1-pp-N-N.wav,Brass,Tbn,Trombone,A#1,34,pp,0
Brass/Trombone/ordinario/Tbn-ord-B1-pp-N-N.wav,Brass,Tbn,Trombone,B1,35,pp,0
Brass/Trombone/ordinario/Tbn-ord-C2-pp-N-T23d.wav,Brass,Tbn,Trombone,C2,36,pp,0
Brass/Trombone/ordinario/Tbn-ord-C#2-pp-N-N.wav,Brass,Tbn,Trombone,C#2,37,pp,0
Brass/Trombone/ordinario/Tbn-ord-D2-pp-N-T12d.wav,Brass,Tbn,Trombone,D2,38,pp,0
Brass/Trombone/ordinario/Tbn-ord-D#2-pp-N-T14u.wav,Brass,Tbn,Trombone,D#2,39,pp,0
Brass/Trombone/ordinario/Tbn-ord-E2-pp-N-T21u.wav,Brass,Tbn,Trombone,E2,40,pp,0
Brass/Trombone/ordinario/Tbn-ord-F2-pp-N-N.wav,Brass,Tbn,Trombone,F2,41,pp,0
Brass/Trombone/ordinario/Tbn-ord-F#2-pp-N-T20d.wav,Brass,Tbn,Trombone,F#2,42,pp,0
Brass/Trombone/ordinario/Tbn-ord-G2-pp-N-N.wav,Brass,Tbn,Trombone,G2,43,pp,0
Brass/Trombone/ordinario/Tbn-ord-G#2-pp-N-T27u.wav,Brass,Tbn,Trombone,G#2,44,pp,0
Brass/Trombone/ordinario/Tbn-ord-A2-pp-N-N.wav,Brass,Tbn,Trombone,A2,45,pp,0
Brass/Trombone/ordinario/Tbn-ord-A#2-pp-N-N.wav,Brass,Tbn,Trombone,A#2,46,pp,0
Brass/Trombone/ordinario/Tbn-ord-B2-pp-N-T19d.wav,Brass,Tbn,Trombone,B2,47,pp,0
Brass/Trombone/ordinario/Tbn-ord-C3-pp-N-T25d.wav,Brass,Tbn,Trombone,C3,48,pp,0
Brass/Trombone/ordinario/Tbn-ord-C#3-pp-N-N.wav,Brass,Tbn,Trombone,C#3,49,pp,0
Brass/Trombone/ordinario/Tbn-ord-D3-pp-N-T11u.wav,Brass,Tbn,Trombone,D3,50,pp,0
Brass/Trombone/ordinario/Tbn-ord-D#3-pp-N-N.wav,Brass,Tbn,Trombone,D#3,51,pp,0
Brass/Trombone/ordinario/Tbn-ord-E3-pp-N-N.wav,Brass,Tbn,Trombone,E3,52,pp,0
Brass/Trombone/ordinario/Tbn-ord-F3-pp-N-N.wav,Brass,Tbn,Trombone,F3,53,pp,0
Brass/Trombone/ordinario/Tbn-ord-F#3-pp-N-N.wav,Brass,Tbn,Trombone,F#3,54,pp,0
Brass/Trombone/ordinario/Tbn-ord-G3-pp-N-N.wav,Brass,Tbn,Trombone,G3,55,pp,0
Brass/Trombone/ordinario/Tbn-ord-G#3-pp-N-N.wav,Brass,Tbn,Trombone,G#3,56,pp,0
Brass/Trombone/ordinario/Tbn-ord-A3-pp-N-T14u.wav,Brass,Tbn,Trombone,A3,57,pp,0
Brass/Trombone/ordinario/Tbn-ord-A#3-pp-N-N.wav,Brass,Tbn,Trombone,A#3,58,pp,0
Brass/Trombone/ordinario/Tbn-ord-B3-pp-N-N.wav,Brass,Tbn,Trombone,B3,59,pp,0
Brass/Trombone/ordinario/Tbn-ord-C4-pp-N-N.wav,Brass,Tbn,Trombone,C4,60,pp,0
Brass/Trombone/ordinario/Tbn-ord-C#4-pp-N-N.wav,Brass,Tbn,Trombone,C#4,61,pp,0
Brass/Trombone/ordinario/Tbn-ord-D4-pp-N-N.wav,Brass,Tbn,Trombone,D4,62,pp,0
Brass/Trombone/ordinario/Tbn-ord-D#4-pp-N-T13u.wav,Brass,Tbn,Trombone,D#4,63,pp,0
Brass/Trombone/ordinario/Tbn-ord-E4-pp-N-N.wav,Brass,Tbn,Trombone,E4,64,pp,0
Brass/Trombone/ordinario/Tbn-ord-F4-pp-N-N.wav,Brass,Tbn,Trombone,F4,65,pp,0
Brass/Trombone/ordinario/Tbn-ord-F#4-pp-N-T10u.wav,Brass,Tbn,Trombone,F#4,66,pp,0
Brass/Trombone/ordinario/Tbn-ord-G4-pp-N-N.wav,Brass,Tbn,Trombone,G4,67,pp,0
Brass/Trombone/ordinario/Tbn-ord-G#4-pp-N-N.wav,Brass,Tbn,Trombone,G#4,68,pp,0
Brass/Trombone/ordinario/Tbn-ord-A4-pp-N-N.wav,Brass,Tbn,Trombone,A4,69,pp,0
Brass/Trombone/ordinario/Tbn-ord-A#4-pp-N-N.wav,Brass,Tbn,Trombone,A#4,70,pp,0
Brass/Trombone/ordinario/Tbn-ord-B4-pp-N-N.wav,Brass,Tbn,Trombone,B4,71,pp,0
Brass/Trombone/ordinario/Tbn-ord-C5-pp-N-N.wav,Brass,Tbn,Trombone,C5,72,pp,0
Brass/Trombone/ordinario/Tbn-ord-A#1-mf-N-N.wav,Brass,Tbn,Trombone,A#1,34,mf,2
Brass/Trombone/ordinario/Tbn-ord-B1-mf-N-T14d.wav,Brass,Tbn,Trombone,B1,35,mf,2
Brass/Trombone/ordinario/Tbn-ord-C2-mf-N-T44d.wav,Brass,Tbn,Trombone,C2,36,mf,2
Brass/Trombone/ordinario/Tbn-ord-C#2-mf-N-T33d.wav,Brass,Tbn,Trombone,C#2,37,mf,2
Brass/Trombone/ordinario/Tbn-ord-D2-mf-N-T26d.wav,Brass,Tbn,Trombone,D2,38,mf,2
Brass/Trombone/ordinario/Tbn-ord-D#2-mf-N-N.wav,Brass,Tbn,Trombone,D#2,39,mf,2
Brass/Trombone/ordinario/Tbn-ord-E2-mf-N-N.wav,Brass,Tbn,Trombone,E2,40,mf,2
Brass/Trombone/ordinario/Tbn-ord-F2-mf-N-N.wav,Brass,Tbn,Trombone,F2,41,mf,2
Brass/Trombone/ordinario/Tbn-ord-F#2-mf-N-T28d.wav,Brass,Tbn,Trombone,F#2,42,mf,2
Brass/Trombone/ordinario/Tbn-ord-G2-mf-N-N.wav,Brass,Tbn,Trombone,G2,43,mf,2
Brass/Trombone/ordinario/Tbn-ord-G#2-mf-N-N.wav,Brass,Tbn,Trombone,G#2,44,mf,2
Brass/Trombone/ordinario/Tbn-ord-A2-mf-N-N.wav,Brass,Tbn,Trombone,A2,45,mf,2
Brass/Trombone/ordinario/Tbn-ord-A#2-mf-N-N.wav,Brass,Tbn,Trombone,A#2,46,mf,2
Brass/Trombone/ordinario/Tbn-ord-B2-mf-N-T26d.wav,Brass,Tbn,Trombone,B2,47,mf,2
Brass/Trombone/ordinario/Tbn-ord-C3-mf-N-T18d.wav,Brass,Tbn,Trombone,C3,48,mf,2
Brass/Trombone/ordinario/Tbn-ord-C#3-mf-N-N.wav,Brass,Tbn,Trombone,C#3,49,mf,2
Brass/Trombone/ordinario/Tbn-ord-D3-mf-N-N.wav,Brass,Tbn,Trombone,D3,50,mf,2
Brass/Trombone/ordinario/Tbn-ord-D#3-mf-N-N.wav,Brass,Tbn,Trombone,D#3,51,mf,2
Brass/Trombone/ordinario/Tbn-ord-E3-mf-N-N.wav,Brass,Tbn,Trombone,E3,52,mf,2
Brass/Trombone/ordinario/Tbn-ord-F3-mf-N-N.wav,Brass,Tbn,Trombone,F3,53,mf,2
Brass/Trombone/ordinario/Tbn-ord-F#3-mf-N-N.wav,Brass,Tbn,Trombone,F#3,54,mf,2
Brass/Trombone/ordinario/Tbn-ord-G3-mf-N-T18d.wav,Brass,Tbn,Trombone,G3,55,mf,2
Brass/Trombone/ordinario/Tbn-ord-G#3-mf-N-N.wav,Brass,Tbn,Trombone,G#3,56,mf,2
Brass/Trombone/ordinario/Tbn-ord-A3-mf-N-N.wav,Brass,Tbn,Trombone,A3,57,mf,2
Brass/Trombone/ordinario/Tbn-ord-A#3-mf-N-N.wav,Brass,Tbn,Trombone,A#3,58,mf,2
Brass/Trombone/ordinario/Tbn-ord-B3-mf-N-N.wav,Brass,Tbn,Trombone,B3,59,mf,2
Brass/Trombone/ordinario/Tbn-ord-C4-mf-N-N.wav,Brass,Tbn,Trombone,C4,60,mf,2
Brass/Trombone/ordinario/Tbn-ord-C#4-mf-N-T13d.wav,Brass,Tbn,Trombone,C#4,61,mf,2
Brass/Trombone/ordinario/Tbn-ord-D4-mf-N-N.wav,Brass,Tbn,Trombone,D4,62,mf,2
Brass/Trombone/ordinario/Tbn-ord-D#4-mf-N-N.wav,Brass,Tbn,Trombone,D#4,63,mf,2
Brass/Trombone/ordinario/Tbn-ord-E4-mf-N-T10u.wav,Brass,Tbn,Trombone,E4,64,mf,2
Brass/Trombone/ordinario/Tbn-ord-F4-mf-N-N.wav,Brass,Tbn,Trombone,F4,65,mf,2
Brass/Trombone/ordinario/Tbn-ord-F#4-mf-N-T10u.wav,Brass,Tbn,Trombone,F#4,66,mf,2
Brass/Trombone/ordinario/Tbn-ord-G4-mf-N-N.wav,Brass,Tbn,Trombone,G4,67,mf,2
Brass/Trombone/ordinario/Tbn-ord-G#4-mf-N-N.wav,Brass,Tbn,Trombone,G#4,68,mf,2
Brass/Trombone/ordinario/Tbn-ord-A4-mf-N-N.wav,Brass,Tbn,Trombone,A4,69,mf,2
Brass/Trombone/ordinario/Tbn-ord-A#4-mf-N-N.wav,Brass,Tbn,Trombone,A#4,70,mf,2
Brass/Trombone/ordinario/Tbn-ord-B4-mf-N-N.wav,Brass,Tbn,Trombone,B4,71,mf,2
Brass/Trombone/ordinario/Tbn-ord-C5-mf-N-T23u.wav,Brass,Tbn,Trombone,C5,72,mf,2
Brass/Trombone/ordinario/Tbn-ord-A#1-ff-N-T14d.wav,Brass,Tbn,Trombone,A#1,34,ff,4
Brass/Trombone/ordinario/Tbn-ord-B1-ff-N-T27d.wav,Brass,Tbn,Trombone,B1,35,ff,4
Brass/Trombone/ordinario/Tbn-ord-C2-ff-N-T58d.wav,Brass,Tbn,Trombone,C2,36,ff,4
Brass/Trombone/ordinario/Tbn-ord-C#2-ff-N-T21d.wav,Brass,Tbn,Trombone,C#2,37,ff,4
Brass/Trombone/ordinario/Tbn-ord-D2-ff-N-T37d.wav,Brass,Tbn,Trombone,D2,38,ff,4
Brass/Trombone/ordinario/Tbn-ord-D#2-ff-N-N.wav,Brass,Tbn,Trombone,D#2,39,ff,4
Brass/Trombone/ordinario/Tbn-ord-E2-ff-N-T12d.wav,Brass,Tbn,Trombone,E2,40,ff,4
Brass/Trombone/ordinario/Tbn-ord-F2-ff-N-N.wav,Brass,Tbn,Trombone,F2,41,ff,4
Brass/Trombone/ordinario/Tbn-ord-F#2-ff-N-T24d.wav,Brass,Tbn,Trombone,F#2,42,ff,4
Brass/Trombone/ordinario/Tbn-ord-G2-ff-N-N.wav,Brass,Tbn,Trombone,G2,43,ff,4
Brass/Trombone/ordinario/Tbn-ord-G#2-ff-N-T15u.wav,Brass,Tbn,Trombone,G#2,44,ff,4
Brass/Trombone/ordinario/Tbn-ord-A2-ff-N-N.wav,Brass,Tbn,Trombone,A2,45,ff,4
Brass/Trombone/ordinario/Tbn-ord-A#2-ff-N-N.wav,Brass,Tbn,Trombone,A#2,46,ff,4
Brass/Trombone/ordinario/Tbn-ord-B2-ff-N-T26d.wav,Brass,Tbn,Trombone,B2,47,ff,4
Brass/Trombone/ordinario/Tbn-ord-C3-ff-N-T25d.wav,Brass,Tbn,Trombone,C3,48,ff,4
Brass/Trombone/ordinario/Tbn-ord-C#3-ff-N-N.wav,Brass,Tbn,Trombone,C#3,49,ff,4
Brass/Trombone/ordinario/Tbn-ord-D3-ff-N-N.wav,Brass,Tbn,Trombone,D3,50,ff,4
Brass/Trombone/ordinario/Tbn-ord-D#3-ff-N-N.wav,Brass,Tbn,Trombone,D#3,51,ff,4
Brass/Trombone/ordinario/Tbn-ord-E3-ff-N-N.wav,Brass,Tbn,Trombone,E3,52,ff,4
Brass/Trombone/ordinario/Tbn-ord-F3-ff-N-N.wav,Brass,Tbn,Trombone,F3,53,ff,4
Brass/Trombone/ordinario/Tbn-ord-F#3-ff-N-N.wav,Brass,Tbn,Trombone,F#3,54,ff,4
Brass/Trombone/ordinario/Tbn-ord-G3-ff-N-N.wav,Brass,Tbn,Trombone,G3,55,ff,4
Brass/Trombone/ordinario/Tbn-ord-G#3-ff-N-T10u.wav,Brass,Tbn,Trombone,G#3,56,ff,4
Brass/Trombone/ordinario/Tbn-ord-A3-ff-N-N.wav,Brass,Tbn,Trombone,A3,57,ff,4
Brass/Trombone/ordinario/Tbn-ord-A#3-ff-N-N.wav,Brass,Tbn,Trombone,A#3,58,ff,4
Brass/Trombone/ordinario/Tbn-ord-B3-ff-N-N.wav,Brass,Tbn,Trombone,B3,59,ff,4
Brass/Trombone/ordinario/Tbn-ord-C4-ff-N-N.wav,Brass,Tbn,Trombone,C4,60,ff,4
Brass/Trombone/ordinario/Tbn-ord-C#4-ff-N-N.wav,Brass,Tbn,Trombone,C#4,61,ff,4
Brass/Trombone/ordinario/Tbn-ord-D4-ff-N-N.wav,Brass,Tbn,Trombone,D4,62,ff,4
Brass/Trombone/ordinario/Tbn-ord-D#4-ff-N-N.wav,Brass,Tbn,Trombone,D#4,63,ff,4
Brass/Trombone/ordinario/Tbn-ord-E4-ff-N-N.wav,Brass,Tbn,Trombone,E4,64,ff,4
Brass/Trombone/ordinario/Tbn-ord-F4-ff-N-N.wav,Brass,Tbn,Trombone,F4,65,ff,4
Brass/Trombone/ordinario/Tbn-ord-F#4-ff-N-T10u.wav,Brass,Tbn,Trombone,F#4,66,ff,4
Brass/Trombone/ordinario/Tbn-ord-G4-ff-N-N.wav,Brass,Tbn,Trombone,G4,67,ff,4
Brass/Trombone/ordinario/Tbn-ord-G#4-ff-N-N.wav,Brass,Tbn,Trombone,G#4,68,ff,4
Brass/Trombone/ordinario/Tbn-ord-A4-ff-N-N.wav,Brass,Tbn,Trombone,A4,69,ff,4
Brass/Trombone/ordinario/Tbn-ord-A#4-ff-N-N.wav,Brass,Tbn,Trombone,A#4,70,ff,4
Brass/Trombone/ordinario/Tbn-ord-B4-ff-N-N.wav,Brass,Tbn,Trombone,B4,71,ff,4
Brass/Trombone/ordinario/Tbn-ord-C5-ff-N-T24u.wav,Brass,Tbn,Trombone,C5,72,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-F#3-pp-N-N.wav,Brass,TpC,Trumpet in C,F#3,54,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-G3-pp-N-N.wav,Brass,TpC,Trumpet in C,G3,55,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-G#3-pp-N-N.wav,Brass,TpC,Trumpet in C,G#3,56,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-A3-pp-N-T10d.wav,Brass,TpC,Trumpet in C,A3,57,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-A#3-pp-N-N.wav,Brass,TpC,Trumpet in C,A#3,58,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-B3-pp-N-N.wav,Brass,TpC,Trumpet in C,B3,59,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-C4-pp-N-T10d.wav,Brass,TpC,Trumpet in C,C4,60,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-C#4-pp-N-T11u.wav,Brass,TpC,Trumpet in C,C#4,61,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-D4-pp-N-T18u.wav,Brass,TpC,Trumpet in C,D4,62,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-D#4-pp-N-N.wav,Brass,TpC,Trumpet in C,D#4,63,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-E4-pp-N-N.wav,Brass,TpC,Trumpet in C,E4,64,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-F4-pp-N-T12u.wav,Brass,TpC,Trumpet in C,F4,65,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-F#4-pp-N-T12u.wav,Brass,TpC,Trumpet in C,F#4,66,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-G4-pp-N-N.wav,Brass,TpC,Trumpet in C,G4,67,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-G#4-pp-N-N.wav,Brass,TpC,Trumpet in C,G#4,68,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-A4-pp-N-N.wav,Brass,TpC,Trumpet in C,A4,69,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-A#4-pp-N-N.wav,Brass,TpC,Trumpet in C,A#4,70,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-B4-pp-N-N.wav,Brass,TpC,Trumpet in C,B4,71,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-C5-pp-N-T11d.wav,Brass,TpC,Trumpet in C,C5,72,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-C#5-pp-N-N.wav,Brass,TpC,Trumpet in C,C#5,73,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-D5-pp-N-N.wav,Brass,TpC,Trumpet in C,D5,74,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-D#5-pp-N-N.wav,Brass,TpC,Trumpet in C,D#5,75,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-E5-pp-N-T31d.wav,Brass,TpC,Trumpet in C,E5,76,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-F5-pp-N-T12d.wav,Brass,TpC,Trumpet in C,F5,77,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-F#5-pp-N-T22d.wav,Brass,TpC,Trumpet in C,F#5,78,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-G5-pp-N-T25d.wav,Brass,TpC,Trumpet in C,G5,79,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-G#5-pp-N-T23d.wav,Brass,TpC,Trumpet in C,G#5,80,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-A5-pp-N-T26d.wav,Brass,TpC,Trumpet in C,A5,81,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-A#5-pp-N-N.wav,Brass,TpC,Trumpet in C,A#5,82,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-B5-pp-N-N.wav,Brass,TpC,Trumpet in C,B5,83,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-C6-pp-N-N.wav,Brass,TpC,Trumpet in C,C6,84,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-C#6-pp-N-N.wav,Brass,TpC,Trumpet in C,C#6,85,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-D6-pp-N-N.wav,Brass,TpC,Trumpet in C,D6,86,pp,0
Brass/Trumpet_C/ordinario/TpC-ord-F#3-mf-N-T23u.wav,Brass,TpC,Trumpet in C,F#3,54,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-G3-mf-N-T12u.wav,Brass,TpC,Trumpet in C,G3,55,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-G#3-mf-N-N.wav,Brass,TpC,Trumpet in C,G#3,56,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-A3-mf-N-N.wav,Brass,TpC,Trumpet in C,A3,57,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-A#3-mf-N-N.wav,Brass,TpC,Trumpet in C,A#3,58,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-B3-mf-N-N.wav,Brass,TpC,Trumpet in C,B3,59,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-C4-mf-N-N.wav,Brass,TpC,Trumpet in C,C4,60,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-C#4-mf-N-T17u.wav,Brass,TpC,Trumpet in C,C#4,61,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-D4-mf-N-T13u.wav,Brass,TpC,Trumpet in C,D4,62,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-D#4-mf-N-T16u.wav,Brass,TpC,Trumpet in C,D#4,63,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-E4-mf-N-T11u.wav,Brass,TpC,Trumpet in C,E4,64,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-F4-mf-N-T25u.wav,Brass,TpC,Trumpet in C,F4,65,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-F#4-mf-N-T16u.wav,Brass,TpC,Trumpet in C,F#4,66,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-G4-mf-N-T15u.wav,Brass,TpC,Trumpet in C,G4,67,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-G#4-mf-N-N.wav,Brass,TpC,Trumpet in C,G#4,68,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-A4-mf-N-T19u.wav,Brass,TpC,Trumpet in C,A4,69,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-A#4-mf-N-N.wav,Brass,TpC,Trumpet in C,A#4,70,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-B4-mf-N-N.wav,Brass,TpC,Trumpet in C,B4,71,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-C5-mf-N-N.wav,Brass,TpC,Trumpet in C,C5,72,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-C#5-mf-N-T17u.wav,Brass,TpC,Trumpet in C,C#5,73,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-D5-mf-N-T14u.wav,Brass,TpC,Trumpet in C,D5,74,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-D#5-mf-N-N.wav,Brass,TpC,Trumpet in C,D#5,75,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-E5-mf-N-R100u.wav,Brass,TpC,Trumpet in C,E5,76,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-F5-mf-N-T11d.wav,Brass,TpC,Trumpet in C,F5,77,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-F#5-mf-N-T10d.wav,Brass,TpC,Trumpet in C,F#5,78,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-G5-mf-N-N.wav,Brass,TpC,Trumpet in C,G5,79,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-G#5-mf-N-N.wav,Brass,TpC,Trumpet in C,G#5,80,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-A5-mf-N-N.wav,Brass,TpC,Trumpet in C,A5,81,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-A#5-mf-N-N.wav,Brass,TpC,Trumpet in C,A#5,82,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-B5-mf-N-T13u.wav,Brass,TpC,Trumpet in C,B5,83,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-C6-mf-N-T11u.wav,Brass,TpC,Trumpet in C,C6,84,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-C#6-mf-N-T10u.wav,Brass,TpC,Trumpet in C,C#6,85,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-D6-mf-N-N.wav,Brass,TpC,Trumpet in C,D6,86,mf,2
Brass/Trumpet_C/ordinario/TpC-ord-G3-ff-N-T21u.wav,Brass,TpC,Trumpet in C,G3,55,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-G#3-ff-N-T23u_R100d.wav,Brass,TpC,Trumpet in C,G#3,56,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-A3-ff-N-T23u.wav,Brass,TpC,Trumpet in C,A3,57,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-A#3-ff-N-T23u_R100u.wav,Brass,TpC,Trumpet in C,A#3,58,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-B3-ff-N-R100d.wav,Brass,TpC,Trumpet in C,B3,59,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-C4-ff-N-N.wav,Brass,TpC,Trumpet in C,C4,60,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-C#4-ff-N-T39u.wav,Brass,TpC,Trumpet in C,C#4,61,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-D4-ff-N-T27u.wav,Brass,TpC,Trumpet in C,D4,62,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-D#4-ff-N-N.wav,Brass,TpC,Trumpet in C,D#4,63,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-E4-ff-N-N.wav,Brass,TpC,Trumpet in C,E4,64,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-F4-ff-N-T17u.wav,Brass,TpC,Trumpet in C,F4,65,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-F#4-ff-N-T14u.wav,Brass,TpC,Trumpet in C,F#4,66,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-G4-ff-N-N.wav,Brass,TpC,Trumpet in C,G4,67,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-G#4-ff-N-N.wav,Brass,TpC,Trumpet in C,G#4,68,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-A4-ff-N-T22u.wav,Brass,TpC,Trumpet in C,A4,69,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-A#4-ff-N-N.wav,Brass,TpC,Trumpet in C,A#4,70,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-B4-ff-N-N.wav,Brass,TpC,Trumpet in C,B4,71,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-C5-ff-N-N.wav,Brass,TpC,Trumpet in C,C5,72,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-C#5-ff-N-N.wav,Brass,TpC,Trumpet in C,C#5,73,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-D5-ff-N-N.wav,Brass,TpC,Trumpet in C,D5,74,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-D#5-ff-N-N.wav,Brass,TpC,Trumpet in C,D#5,75,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-E5-ff-N-N.wav,Brass,TpC,Trumpet in C,E5,76,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-F5-ff-N-N.wav,Brass,TpC,Trumpet in C,F5,77,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-F#5-ff-N-N.wav,Brass,TpC,Trumpet in C,F#5,78,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-G5-ff-N-N.wav,Brass,TpC,Trumpet in C,G5,79,ff,4
Brass/Trumpet_C/ordinario/TpC-ord-G#5-ff-N-N.wav,Brass,TpC,Trumpet in C,G#5,80,ff,4
